PRODUCTID,NAME,PRODUCTNUMBER,COLOR,LISTPRICE,SUBCATEGORYID,CATEGORYNAME,ORDERQTY,COLOR_ENCODED,CATEGORYNAME_ENCODED,COLOR_WEIGHTED
360,Thin-Jam Hex Nut 10,HJ-1220,,1076.6757814969428,,,0.0,9,37,0.9
361,Thin-Jam Hex Nut 1,HJ-1420,,1491.729807777141,,,0.0,9,37,0.9
362,Thin-Jam Hex Nut 2,HJ-1428,,1156.7735694446058,,,0.0,9,37,0.9
363,Thin-Jam Hex Nut 15,HJ-3410,,1762.6443098063314,,,0.0,9,37,0.9
364,Thin-Jam Hex Nut 16,HJ-3416,,1312.067581712419,,,0.0,9,37,0.9
365,Thin-Jam Hex Nut 5,HJ-3816,,1581.8817138636173,,,0.0,9,37,0.9
366,Thin-Jam Hex Nut 6,HJ-3824,,1678.1740858337182,,,0.0,9,37,0.9
367,Thin-Jam Hex Nut 3,HJ-5161,,1397.52514487046,,,0.0,9,37,0.9
368,Thin-Jam Hex Nut 4,HJ-5162,,1994.2321943056365,,,0.0,9,37,0.9
369,Thin-Jam Hex Nut 13,HJ-5811,,1882.3656733134458,,,0.0,9,37,0.9
370,Thin-Jam Hex Nut 14,HJ-5818,,1501.489413532818,,,0.0,9,37,0.9
371,Thin-Jam Hex Nut 7,HJ-7161,,1633.8910985753514,,,0.0,9,37,0.9
372,Thin-Jam Hex Nut 8,HJ-7162,,1498.1973655672373,,,0.0,9,37,0.9
373,Thin-Jam Hex Nut 12,HJ-9080,,1246.5526239814633,,,0.0,9,37,0.9
374,Thin-Jam Hex Nut 11,HJ-9161,,1446.8567796974291,,,0.0,9,37,0.9
375,Hex Nut 5,HN-1024,,1718.8568683083313,,,0.0,9,37,0.9
376,Hex Nut 6,HN-1032,,1068.863746495231,,,0.0,9,37,0.9
377,Hex Nut 16,HN-1213,,1225.9897419123504,,,0.0,9,37,0.9
378,Hex Nut 17,HN-1220,,1223.4906133397574,,,0.0,9,37,0.9
379,Hex Nut 7,HN-1224,,1698.9035365517864,,,0.0,9,37,0.9
380,Hex Nut 8,HN-1420,,1503.6606733034414,,,0.0,9,37,0.9
381,Hex Nut 9,HN-1428,,1420.5153929293897,,,0.0,9,37,0.9
382,Hex Nut 22,HN-3410,,1003.7452807817634,,,0.0,9,37,0.9
383,Hex Nut 23,HN-3416,,1230.248032754902,,,0.0,9,37,0.9
384,Hex Nut 12,HN-3816,,1136.6053037952352,,,0.0,9,37,0.9
385,Hex Nut 13,HN-3824,,1688.6800658839027,,,0.0,9,37,0.9
386,Hex Nut 1,HN-4402,,1979.466616831367,,,0.0,9,37,0.9
387,Hex Nut 10,HN-5161,,1729.7158256461219,,,0.0,9,37,0.9
388,Hex Nut 11,HN-5162,,1448.8172431645062,,,0.0,9,37,0.9
389,Hex Nut 2,HN-5400,,1471.4276666911355,,,0.0,9,37,0.9
390,Hex Nut 20,HN-5811,,1303.6347997750377,,,0.0,9,37,0.9
391,Hex Nut 21,HN-5818,,1111.0863833821165,,,0.0,9,37,0.9
392,Hex Nut 3,HN-6320,,1098.5528494332634,,,0.0,9,37,0.9
393,Hex Nut 14,HN-7161,,1467.3994823896203,,,0.0,9,37,0.9
394,Hex Nut 15,HN-7162,,1095.6858276091427,,,0.0,9,37,0.9
395,Hex Nut 4,HN-8320,,1004.3441247152314,,,0.0,9,37,0.9
396,Hex Nut 18,HN-9161,,1351.9950667086632,,,0.0,9,37,0.9
397,Hex Nut 19,HN-9168,,1394.7721455894498,,,0.0,9,37,0.9
398,Handlebar Tube,HT-2981,,1141.7861803828182,,,460.0,9,37,0.9
399,Head Tube,HT-8019,,1491.9567869847463,,,574.0,9,37,0.9
400,LL Hub,HU-6280,,1674.4240995987698,,,448.0,9,37,0.9
401,HL Hub,HU-8998,,1629.1133472029228,,,472.0,9,37,0.9
402,Keyed Washer,KW-4091,,1855.2586452162832,,,0.0,9,37,0.9
403,External Lock Washer 3,LE-1000,,1478.3050125626419,,,0.0,9,37,0.9
404,External Lock Washer 4,LE-1200,,1232.8959455406705,,,0.0,9,37,0.9
405,External Lock Washer 9,LE-1201,,1601.9466273653252,,,0.0,9,37,0.9
406,External Lock Washer 5,LE-1400,,1166.2747211933045,,,0.0,9,37,0.9
407,External Lock Washer 7,LE-3800,,1085.1712354769152,,,0.0,9,37,0.9
408,External Lock Washer 6,LE-5160,,1352.979713031771,,,0.0,9,37,0.9
409,External Lock Washer 1,LE-6000,,1493.7721295459405,,,0.0,9,37,0.9
410,External Lock Washer 8,LE-7160,,1608.5296629336763,,,0.0,9,37,0.9
411,External Lock Washer 2,LE-8000,,1103.9785346166816,,,0.0,9,37,0.9
412,Internal Lock Washer 3,LI-1000,,1324.3935808573406,,,0.0,9,37,0.9
413,Internal Lock Washer 4,LI-1200,,1539.0007178367186,,,0.0,9,37,0.9
414,Internal Lock Washer 9,LI-1201,,1237.3248549623693,,,0.0,9,37,0.9
415,Internal Lock Washer 5,LI-1400,,1720.151676007946,,,0.0,9,37,0.9
416,Internal Lock Washer 7,LI-3800,,1584.4204696221545,,,0.0,9,37,0.9
417,Internal Lock Washer 6,LI-5160,,1986.6066228125012,,,0.0,9,37,0.9
418,Internal Lock Washer 10,LI-5800,,1240.2815549555598,,,0.0,9,37,0.9
419,Internal Lock Washer 1,LI-6000,,1292.4610876300453,,,0.0,9,37,0.9
420,Internal Lock Washer 8,LI-7160,,1641.3158077765393,,,0.0,9,37,0.9
421,Internal Lock Washer 2,LI-8000,,1960.3824539829156,,,0.0,9,37,0.9
422,Thin-Jam Lock Nut 9,LJ-1213,,1792.649169101238,,,0.0,9,37,0.9
423,Thin-Jam Lock Nut 10,LJ-1220,,1388.5136678199856,,,0.0,9,37,0.9
424,Thin-Jam Lock Nut 1,LJ-1420,,1372.0112652941941,,,0.0,9,37,0.9
425,Thin-Jam Lock Nut 2,LJ-1428,,1680.0485035918753,,,0.0,9,37,0.9
426,Thin-Jam Lock Nut 15,LJ-3410,,1552.4198455267197,,,0.0,9,37,0.9
427,Thin-Jam Lock Nut 16,LJ-3416,,1766.1059119123129,,,0.0,9,37,0.9
428,Thin-Jam Lock Nut 5,LJ-3816,,1202.377225516238,,,0.0,9,37,0.9
429,Thin-Jam Lock Nut 6,LJ-3824,,1670.2209708691641,,,0.0,9,37,0.9
430,Thin-Jam Lock Nut 3,LJ-5161,,1781.9859777556771,,,0.0,9,37,0.9
431,Thin-Jam Lock Nut 4,LJ-5162,,1805.0445045313054,,,0.0,9,37,0.9
432,Thin-Jam Lock Nut 13,LJ-5811,,1092.093243817746,,,0.0,9,37,0.9
433,Thin-Jam Lock Nut 14,LJ-5818,,1329.367122336862,,,0.0,9,37,0.9
434,Thin-Jam Lock Nut 7,LJ-7161,,1211.9847698433514,,,0.0,9,37,0.9
435,Thin-Jam Lock Nut 8,LJ-7162,,1239.0540656066914,,,0.0,9,37,0.9
436,Thin-Jam Lock Nut 12,LJ-9080,,1000.214817653616,,,0.0,9,37,0.9
437,Thin-Jam Lock Nut 11,LJ-9161,,1388.590219289831,,,0.0,9,37,0.9
438,Lock Nut 5,LN-1024,,1935.9810510160682,,,0.0,9,37,0.9
439,Lock Nut 6,LN-1032,,1133.0501399870677,,,0.0,9,37,0.9
440,Lock Nut 16,LN-1213,,1591.031025208974,,,0.0,9,37,0.9
441,Lock Nut 17,LN-1220,,1029.1304597134097,,,0.0,9,37,0.9
442,Lock Nut 7,LN-1224,,1876.2947399422462,,,0.0,9,37,0.9
443,Lock Nut 8,LN-1420,,1275.4798217022585,,,0.0,9,37,0.9
444,Lock Nut 9,LN-1428,,1975.2238892921503,,,0.0,9,37,0.9
445,Lock Nut 22,LN-3410,,1378.0849317335615,,,0.0,9,37,0.9
446,Lock Nut 23,LN-3416,,1077.834931296128,,,0.0,9,37,0.9
447,Lock Nut 12,LN-3816,,1892.9056629815236,,,0.0,9,37,0.9
448,Lock Nut 13,LN-3824,,1107.905183982576,,,0.0,9,37,0.9
449,Lock Nut 1,LN-4400,,1460.5392714193279,,,0.0,9,37,0.9
450,Lock Nut 10,LN-5161,,1479.9520454339727,,,0.0,9,37,0.9
451,Lock Nut 11,LN-5162,,1576.9746011203024,,,0.0,9,37,0.9
452,Lock Nut 2,LN-5400,,1648.7601599360673,,,0.0,9,37,0.9
453,Lock Nut 20,LN-5811,,1539.9298653770545,,,0.0,9,37,0.9
454,Lock Nut 21,LN-5818,,1504.3441461192283,,,0.0,9,37,0.9
455,Lock Nut 3,LN-6320,,1236.6813842521003,,,0.0,9,37,0.9
456,Lock Nut 14,LN-7161,,1846.277230059301,,,0.0,9,37,0.9
457,Lock Nut 15,LN-7162,,1037.2748476966167,,,0.0,9,37,0.9
458,Lock Nut 4,LN-8320,,1785.486232273282,,,0.0,9,37,0.9
459,Lock Nut 19,LN-9080,,1023.0157978794963,,,0.0,9,37,0.9
460,Lock Nut 18,LN-9161,,1540.730813711371,,,0.0,9,37,0.9
461,Lock Ring,LR-2398,Silver,1577.6495461011473,,,0.0,5,37,0.5
462,Lower Head Race,LR-8520,,1811.9962138069181,,,0.0,9,37,0.9
463,Lock Washer 4,LW-1000,,1912.7395997107305,,,0.0,9,37,0.9
464,Lock Washer 5,LW-1200,,1782.5189849946448,,,0.0,9,37,0.9
465,Lock Washer 10,LW-1201,,1741.048213109702,,,0.0,9,37,0.9
466,Lock Washer 6,LW-1400,,1761.8232543047066,,,0.0,9,37,0.9
467,Lock Washer 13,LW-3400,,1949.449993664351,,,0.0,9,37,0.9
468,Lock Washer 8,LW-3800,,1092.7013149666786,,,0.0,9,37,0.9
469,Lock Washer 1,LW-4000,,1168.457879022217,,,0.0,9,37,0.9
470,Lock Washer 7,LW-5160,,1664.5681558245092,,,0.0,9,37,0.9
471,Lock Washer 12,LW-5800,,1790.6735365852273,,,0.0,9,37,0.9
472,Lock Washer 2,LW-6000,,1771.0806333569938,,,0.0,9,37,0.9
473,Lock Washer 9,LW-7160,,1772.9265229321404,,,0.0,9,37,0.9
474,Lock Washer 3,LW-8000,,1279.8271863663929,,,0.0,9,37,0.9
475,Lock Washer 11,LW-9160,,1441.1084714500846,,,0.0,9,37,0.9
476,Metal Angle,MA-7075,,1095.7199658783445,,,0.0,9,37,0.9
477,Metal Bar 1,MB-2024,,1832.5789097335173,,,0.0,9,37,0.9
478,Metal Bar 2,MB-6061,,1012.7750426681425,,,0.0,9,37,0.9
479,Metal Plate 2,MP-2066,,1539.9487402785792,,,0.0,9,37,0.9
480,Metal Plate 1,MP-2503,,1843.6742676790673,,,0.0,9,37,0.9
481,Metal Plate 3,MP-4960,,1221.6541204964255,,,0.0,9,37,0.9
482,Metal Sheet 2,MS-0253,,1686.7383750553577,,,0.0,9,37,0.9
483,Metal Sheet 3,MS-1256,,1225.412219701133,,,0.0,9,37,0.9
484,Metal Sheet 7,MS-1981,,1685.0734428087148,,,0.0,9,37,0.9
485,Metal Sheet 4,MS-2259,,1292.5779544881786,,,0.0,9,37,0.9
486,Metal Sheet 5,MS-2341,,1441.8190139420526,,,0.0,9,37,0.9
487,Metal Sheet 6,MS-2348,,1743.7301287909354,,,0.0,9,37,0.9
488,Metal Sheet 1,MS-6061,,1155.8405698344827,,,0.0,9,37,0.9
489,Metal Tread Plate,MT-1000,,1041.5269707065531,,,0.0,9,37,0.9
490,LL Nipple,NI-4127,,1872.1329684349994,,,0.0,9,37,0.9
491,HL Nipple,NI-9522,,1090.45166289703,,,0.0,9,37,0.9
492,Paint - Black,PA-187B,,1571.2763042203305,,,0.0,9,37,0.9
493,Paint - Red,PA-361R,,1217.3299834087047,,,0.0,9,37,0.9
494,Paint - Silver,PA-529S,,1485.3384437293648,,,0.0,9,37,0.9
495,Paint - Blue,PA-632U,,1949.9918160535176,,,0.0,9,37,0.9
496,Paint - Yellow,PA-823Y,,1233.9090037809335,,,0.0,9,37,0.9
497,Pinch Bolt,PB-6109,,1805.5981112612728,,,0.0,9,37,0.9
504,Cup-Shaped Race,RA-2345,,1060.7379812824354,,,0.0,9,37,0.9
505,Cone-Shaped Race,RA-7490,,1874.870225439949,,,0.0,9,37,0.9
506,Reflector,RF-9198,,1139.5390789109554,,,0.0,9,37,0.9
507,LL Mountain Rim,RM-M464,,1826.6412188105987,,,0.0,9,37,0.9
508,ML Mountain Rim,RM-M692,,1459.7644875019155,,,0.0,9,37,0.9
509,HL Mountain Rim,RM-M823,,1493.2113208214919,,,0.0,9,37,0.9
510,LL Road Rim,RM-R436,,1382.6026215526488,,,0.0,9,37,0.9
511,ML Road Rim,RM-R600,,1413.5930707210819,,,0.0,9,37,0.9
512,HL Road Rim,RM-R800,,1434.5007737193375,,,0.0,9,37,0.9
513,Touring Rim,RM-T801,,1817.7130387238815,,,0.0,9,37,0.9
514,LL Mountain Seat Assembly,SA-M198,,133.34,,,367.0,9,37,0.9
515,ML Mountain Seat Assembly,SA-M237,,147.14,,,248.0,9,37,0.9
516,HL Mountain Seat Assembly,SA-M687,,196.92,,,120.0,9,37,0.9
517,LL Road Seat Assembly,SA-R127,,133.34,,,224.0,9,37,0.9
518,ML Road Seat Assembly,SA-R430,,147.14,,,98.0,9,37,0.9
519,HL Road Seat Assembly,SA-R522,,196.92,,,18.0,9,37,0.9
520,LL Touring Seat Assembly,SA-T467,,133.34,,,339.0,9,37,0.9
521,ML Touring Seat Assembly,SA-T612,,147.14,,,139.0,9,37,0.9
522,HL Touring Seat Assembly,SA-T872,,196.92,,,331.0,9,37,0.9
523,LL Spindle/Axle,SD-2342,,1574.4150962016715,,,0.0,9,37,0.9
524,HL Spindle/Axle,SD-9872,,1576.9899709418887,,,0.0,9,37,0.9
525,LL Shell,SH-4562,,1148.7096545225597,,,0.0,9,37,0.9
526,HL Shell,SH-9312,,1533.3093784325797,,,0.0,9,37,0.9
527,Spokes,SK-9283,,1951.8612030778872,,,0.0,9,37,0.9
528,Seat Lug,SL-0931,,1336.2324172780782,,,0.0,9,37,0.9
529,Stem,SM-9087,,1960.37874982311,,,460.0,9,37,0.9
530,Seat Post,SP-2981,,1603.9729252544448,,,0.0,9,37,0.9
531,Steerer,SR-2098,,1164.280669898039,,,574.0,9,37,0.9
532,Seat Stays,SS-2985,,1550.3719426848998,,,2296.0,9,37,0.9
533,Seat Tube,ST-9828,,1626.826434416268,,,574.0,9,37,0.9
534,Top Tube,TO-2301,,1871.704679927218,,,574.0,9,37,0.9
535,Tension Pulley,TP-0923,,1686.4640082271019,,,0.0,9,37,0.9
679,Rear Derailleur Cage,RC-0291,Silver,1287.9816335580526,,,0.0,5,37,0.5
680,"HL Road Frame - Black, 58",FR-R92B-58,Black,1431.5,14.0,Road Frames,19.0,0,27,0.0
706,"HL Road Frame - Red, 58",FR-R92R-58,Red,1431.5,14.0,Road Frames,21.0,4,27,0.4
707,"Sport-100 Helmet, Red",HL-U509-R,Red,34.99,31.0,Helmets,0.0,4,16,0.4
708,"Sport-100 Helmet, Black",HL-U509,Black,34.99,31.0,Helmets,0.0,0,16,0.0
709,"Mountain Bike Socks, M",SO-B909-M,White,9.5,23.0,Socks,0.0,7,30,0.7000000000000001
710,"Mountain Bike Socks, L",SO-B909-L,White,9.5,23.0,Socks,0.0,7,30,0.7000000000000001
711,"Sport-100 Helmet, Blue",HL-U509-B,Blue,34.99,31.0,Helmets,0.0,1,16,0.1
712,AWC Logo Cap,CA-1098,Multi,8.99,19.0,Caps,0.0,3,6,0.30000000000000004
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,Multi,49.99,21.0,Jerseys,0.0,3,18,0.30000000000000004
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Multi,49.99,21.0,Jerseys,0.0,3,18,0.30000000000000004
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Multi,49.99,21.0,Jerseys,0.0,3,18,0.30000000000000004
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Multi,49.99,21.0,Jerseys,0.0,3,18,0.30000000000000004
717,"HL Road Frame - Red, 62",FR-R92R-62,Red,1431.5,14.0,Road Frames,4.0,4,27,0.4
718,"HL Road Frame - Red, 44",FR-R92R-44,Red,1431.5,14.0,Road Frames,1.0,4,27,0.4
719,"HL Road Frame - Red, 48",FR-R92R-48,Red,1431.5,14.0,Road Frames,2.0,4,27,0.4
720,"HL Road Frame - Red, 52",FR-R92R-52,Red,1431.5,14.0,Road Frames,1.0,4,27,0.4
721,"HL Road Frame - Red, 56",FR-R92R-56,Red,1431.5,14.0,Road Frames,14.0,4,27,0.4
722,"LL Road Frame - Black, 58",FR-R38B-58,Black,337.22,14.0,Road Frames,8.0,0,27,0.0
723,"LL Road Frame - Black, 60",FR-R38B-60,Black,337.22,14.0,Road Frames,11.0,0,27,0.0
724,"LL Road Frame - Black, 62",FR-R38B-62,Black,337.22,14.0,Road Frames,1.0,0,27,0.0
725,"LL Road Frame - Red, 44",FR-R38R-44,Red,337.22,14.0,Road Frames,15.0,4,27,0.4
726,"LL Road Frame - Red, 48",FR-R38R-48,Red,337.22,14.0,Road Frames,9.0,4,27,0.4
727,"LL Road Frame - Red, 52",FR-R38R-52,Red,337.22,14.0,Road Frames,14.0,4,27,0.4
728,"LL Road Frame - Red, 58",FR-R38R-58,Red,337.22,14.0,Road Frames,1.0,4,27,0.4
729,"LL Road Frame - Red, 60",FR-R38R-60,Red,337.22,14.0,Road Frames,16.0,4,27,0.4
730,"LL Road Frame - Red, 62",FR-R38R-62,Red,337.22,14.0,Road Frames,14.0,4,27,0.4
731,"ML Road Frame - Red, 44",FR-R72R-44,Red,594.83,14.0,Road Frames,14.0,4,27,0.4
732,"ML Road Frame - Red, 48",FR-R72R-48,Red,594.83,14.0,Road Frames,16.0,4,27,0.4
733,"ML Road Frame - Red, 52",FR-R72R-52,Red,594.83,14.0,Road Frames,4.0,4,27,0.4
734,"ML Road Frame - Red, 58",FR-R72R-58,Red,594.83,14.0,Road Frames,27.0,4,27,0.4
735,"ML Road Frame - Red, 60",FR-R72R-60,Red,594.83,14.0,Road Frames,11.0,4,27,0.4
736,"LL Road Frame - Black, 44",FR-R38B-44,Black,337.22,14.0,Road Frames,13.0,0,27,0.0
737,"LL Road Frame - Black, 48",FR-R38B-48,Black,337.22,14.0,Road Frames,1.0,0,27,0.0
738,"LL Road Frame - Black, 52",FR-R38B-52,Black,337.22,14.0,Road Frames,19.0,0,27,0.0
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,Silver,1364.5,12.0,Mountain Frames,5.0,5,22,0.5
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,Silver,1364.5,12.0,Mountain Frames,17.0,5,22,0.5
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,Silver,1364.5,12.0,Mountain Frames,2.0,5,22,0.5
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,Silver,1364.5,12.0,Mountain Frames,3.0,5,22,0.5
743,"HL Mountain Frame - Black, 42",FR-M94B-42,Black,1349.6,12.0,Mountain Frames,1.0,0,22,0.0
744,"HL Mountain Frame - Black, 44",FR-M94B-44,Black,1349.6,12.0,Mountain Frames,23.0,0,22,0.0
745,"HL Mountain Frame - Black, 48",FR-M94B-48,Black,1349.6,12.0,Mountain Frames,1.0,0,22,0.0
746,"HL Mountain Frame - Black, 46",FR-M94B-46,Black,1349.6,12.0,Mountain Frames,72.0,0,22,0.0
747,"HL Mountain Frame - Black, 38",FR-M94B-38,Black,1349.6,12.0,Mountain Frames,4.0,0,22,0.0
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,Silver,1364.5,12.0,Mountain Frames,2.0,5,22,0.5
749,"Road-150 Red, 62",BK-R93R-62,Red,3578.27,2.0,Road Bikes,4.0,4,26,0.4
750,"Road-150 Red, 44",BK-R93R-44,Red,3578.27,2.0,Road Bikes,1.0,4,26,0.4
751,"Road-150 Red, 48",BK-R93R-48,Red,3578.27,2.0,Road Bikes,2.0,4,26,0.4
752,"Road-150 Red, 52",BK-R93R-52,Red,3578.27,2.0,Road Bikes,1.0,4,26,0.4
753,"Road-150 Red, 56",BK-R93R-56,Red,3578.27,2.0,Road Bikes,14.0,4,26,0.4
754,"Road-450 Red, 58",BK-R68R-58,Red,1457.99,2.0,Road Bikes,27.0,4,26,0.4
755,"Road-450 Red, 60",BK-R68R-60,Red,1457.99,2.0,Road Bikes,11.0,4,26,0.4
756,"Road-450 Red, 44",BK-R68R-44,Red,1457.99,2.0,Road Bikes,14.0,4,26,0.4
757,"Road-450 Red, 48",BK-R68R-48,Red,1457.99,2.0,Road Bikes,9.0,4,26,0.4
758,"Road-450 Red, 52",BK-R68R-52,Red,1457.99,2.0,Road Bikes,46.0,4,26,0.4
759,"Road-650 Red, 58",BK-R50R-58,Red,782.99,2.0,Road Bikes,1.0,4,26,0.4
760,"Road-650 Red, 60",BK-R50R-60,Red,782.99,2.0,Road Bikes,43.0,4,26,0.4
761,"Road-650 Red, 62",BK-R50R-62,Red,782.99,2.0,Road Bikes,19.0,4,26,0.4
762,"Road-650 Red, 44",BK-R50R-44,Red,782.99,2.0,Road Bikes,44.0,4,26,0.4
763,"Road-650 Red, 48",BK-R50R-48,Red,782.99,2.0,Road Bikes,20.0,4,26,0.4
764,"Road-650 Red, 52",BK-R50R-52,Red,782.99,2.0,Road Bikes,14.0,4,26,0.4
765,"Road-650 Black, 58",BK-R50B-58,Black,782.99,2.0,Road Bikes,30.0,0,26,0.0
766,"Road-650 Black, 60",BK-R50B-60,Black,782.99,2.0,Road Bikes,11.0,0,26,0.0
767,"Road-650 Black, 62",BK-R50B-62,Black,782.99,2.0,Road Bikes,1.0,0,26,0.0
768,"Road-650 Black, 44",BK-R50B-44,Black,782.99,2.0,Road Bikes,13.0,0,26,0.0
769,"Road-650 Black, 48",BK-R50B-48,Black,782.99,2.0,Road Bikes,1.0,0,26,0.0
770,"Road-650 Black, 52",BK-R50B-52,Black,782.99,2.0,Road Bikes,29.0,0,26,0.0
771,"Mountain-100 Silver, 38",BK-M82S-38,Silver,3399.99,1.0,Mountain Bikes,10.0,5,21,0.5
772,"Mountain-100 Silver, 42",BK-M82S-42,Silver,3399.99,1.0,Mountain Bikes,5.0,5,21,0.5
773,"Mountain-100 Silver, 44",BK-M82S-44,Silver,3399.99,1.0,Mountain Bikes,17.0,5,21,0.5
774,"Mountain-100 Silver, 48",BK-M82S-48,Silver,3399.99,1.0,Mountain Bikes,7.0,5,21,0.5
775,"Mountain-100 Black, 38",BK-M82B-38,Black,3374.99,1.0,Mountain Bikes,22.0,0,21,0.0
776,"Mountain-100 Black, 42",BK-M82B-42,Black,3374.99,1.0,Mountain Bikes,16.0,0,21,0.0
777,"Mountain-100 Black, 44",BK-M82B-44,Black,3374.99,1.0,Mountain Bikes,23.0,0,21,0.0
778,"Mountain-100 Black, 48",BK-M82B-48,Black,3374.99,1.0,Mountain Bikes,20.0,0,21,0.0
779,"Mountain-200 Silver, 38",BK-M68S-38,Silver,2319.99,1.0,Mountain Bikes,74.0,5,21,0.5
780,"Mountain-200 Silver, 42",BK-M68S-42,Silver,2319.99,1.0,Mountain Bikes,72.0,5,21,0.5
781,"Mountain-200 Silver, 46",BK-M68S-46,Silver,2319.99,1.0,Mountain Bikes,68.0,5,21,0.5
782,"Mountain-200 Black, 38",BK-M68B-38,Black,2294.99,1.0,Mountain Bikes,84.0,0,21,0.0
783,"Mountain-200 Black, 42",BK-M68B-42,Black,2294.99,1.0,Mountain Bikes,82.0,0,21,0.0
784,"Mountain-200 Black, 46",BK-M68B-46,Black,2294.99,1.0,Mountain Bikes,72.0,0,21,0.0
785,"Mountain-300 Black, 38",BK-M47B-38,Black,1079.99,1.0,Mountain Bikes,67.0,0,21,0.0
786,"Mountain-300 Black, 40",BK-M47B-40,Black,1079.99,1.0,Mountain Bikes,56.0,0,21,0.0
787,"Mountain-300 Black, 44",BK-M47B-44,Black,1079.99,1.0,Mountain Bikes,58.0,0,21,0.0
788,"Mountain-300 Black, 48",BK-M47B-48,Black,1079.99,1.0,Mountain Bikes,67.0,0,21,0.0
789,"Road-250 Red, 44",BK-R89R-44,Red,2443.35,2.0,Road Bikes,70.0,4,26,0.4
790,"Road-250 Red, 48",BK-R89R-48,Red,2443.35,2.0,Road Bikes,62.0,4,26,0.4
791,"Road-250 Red, 52",BK-R89R-52,Red,2443.35,2.0,Road Bikes,37.0,4,26,0.4
792,"Road-250 Red, 58",BK-R89R-58,Red,2443.35,2.0,Road Bikes,21.0,4,26,0.4
